OUT ID	ITS_AP1	ITS_AP2	ITS_AP3	ITS_AP4	ITS_AP5	ITS_AP6	ITS_AR1	ITS_AR2	ITS_AR3	ITS_AR4	ITS_AR5	ITS_AR6	ITS_AS1	ITS_AS2	ITS_AS3	ITS_AS4	ITS_AS5	ITS_AS6	ITS_BP1	ITS_BP2	ITS_BP3	ITS_BP4	ITS_BP5	ITS_BP6	ITS_BR1	ITS_BR2	ITS_BR3	ITS_BR4	ITS_BR5	ITS_BR6	ITS_BS1	ITS_BS2	ITS_BS3	ITS_BS4	ITS_BS5	ITS_BS6	ITS_BSB1	ITS_BSB10	ITS_BSB2	ITS_BSB3	ITS_BSB4	ITS_BSB5	ITS_BSB6	ITS_BSB7	ITS_BSB8	ITS_BSB9	ITS_BSEB1	ITS_BSEB10	ITS_BSEB2	ITS_BSEB3	ITS_BSEB4	ITS_BSEB5	ITS_BSEB6	ITS_BSEB7	ITS_BSEB8	ITS_BSEB9	ITS_BSPB1	ITS_BSPB10	ITS_BSPB2	ITS_BSPB3	ITS_BSPB4	ITS_BSPB5	ITS_BSPB6	ITS_BSPB7	ITS_BSPB8	ITS_BSPB9	ITS_CEP1	ITS_CEP2	ITS_CEP3	ITS_CEP4	ITS_CEP5	ITS_CEP6	ITS_CER1	ITS_CER2	ITS_CER3	ITS_CER4	ITS_CER5	ITS_CER6	ITS_CES1	ITS_CES2	ITS_CES3	ITS_CES4	ITS_CES5	ITS_CES6	ITS_CP1	ITS_CP2	ITS_CP3	ITS_CP4	ITS_CP5	ITS_CP6	ITS_CPP1	ITS_CPP2	ITS_CPP3	ITS_CPP4	ITS_CPP5	ITS_CPP6	ITS_CPR1	ITS_CPR2	ITS_CPR3	ITS_CPR4	ITS_CPR5	ITS_CPR6	ITS_CPS1	ITS_CPS2	ITS_CPS3	ITS_CPS4	ITS_CPS5	ITS_CPS6	ITS_CR1	ITS_CR2	ITS_CR3	ITS_CR4	ITS_CR5	ITS_CR6	ITS_CS1	ITS_CS2	ITS_CS3	ITS_CS4	ITS_CS5	ITS_CS6	ITS_DP1	ITS_DP2	ITS_DP3	ITS_DP4	ITS_DP5	ITS_DP6	ITS_DR1	ITS_DR2	ITS_DR3	ITS_DR4	ITS_DR5	ITS_DR6	ITS_DS1	ITS_DS2	ITS_DS3	ITS_DS4	ITS_DS5	ITS_DS6	ITS_EP1	ITS_EP2	ITS_EP3	ITS_EP4	ITS_EP5	ITS_EP6	ITS_ER1	ITS_ER2	ITS_ER3	ITS_ER4	ITS_ER5	ITS_ER6	ITS_ES1	ITS_ES2	ITS_ES3	ITS_ES4	ITS_ES5	ITS_ES6	ITS_FP1	ITS_FP2	ITS_FP3	ITS_FP4	ITS_FP5	ITS_FP6	ITS_FR1	ITS_FR2	ITS_FR3	ITS_FR4	ITS_FR5	ITS_FR6	ITS_FS1	ITS_FS2	ITS_FS3	ITS_FS4	ITS_FS5	ITS_FS6	ITS_GP1	ITS_GP2	ITS_GP3	ITS_GP4	ITS_GP5	ITS_GP6	ITS_GR1	ITS_GR2	ITS_GR3	ITS_GR4	ITS_GR5	ITS_GR6	ITS_GS1	ITS_GS2	ITS_GS3	ITS_GS4	ITS_GS5	ITS_GS6	ITS_HP1	ITS_HP2	ITS_HP3	ITS_HP4	ITS_HP5	ITS_HP6	ITS_HR1	ITS_HR2	ITS_HR3	ITS_HR4	ITS_HR5	ITS_HR6	ITS_HS1	ITS_HS2	ITS_HS3	ITS_HS4	ITS_HS5	ITS_HS6	ITS_IEP1	ITS_IEP3	ITS_IEP4	ITS_IEP5	ITS_IEP6	ITS_IER1	ITS_IER3	ITS_IER4	ITS_IER5	ITS_IER6	ITS_IES1	ITS_IES3	ITS_IES4	ITS_IES5	ITS_IES6	ITS_IPP1	ITS_IPP2	ITS_IPP3	ITS_IPP4	ITS_IPP5	ITS_IPP6	ITS_IPR1	ITS_IPR2	ITS_IPR3	ITS_IPR4	ITS_IPR5	ITS_IPR6	ITS_IPS1	ITS_IPS2	ITS_IPS3	ITS_IPS4	ITS_IPS5	ITS_IPS6	negativecontrol	negControl	ITS_SEP1	ITS_SEP2	ITS_SEP3	ITS_SEP4	ITS_SEP5	ITS_SEP6	ITS_SER1	ITS_SER2	ITS_SER3	ITS_SER4	ITS_SER5	ITS_SER6	ITS_SES1	ITS_SES2	ITS_SES3	ITS_SES4	ITS_SES5	ITS_SES6	ITS_SPP1	ITS_SPP2	ITS_SPP3	ITS_SPP4	ITS_SPP5	ITS_SPP6	ITS_SPR1	ITS_SPR2	ITS_SPR3	ITS_SPR4	ITS_SPR5	ITS_SPR6	ITS_SPS1	ITS_SPS2	ITS_SPS3	ITS_SPS4	ITS_SPS5	ITS_SPS6	taxonomy	Taxon	Taxon Level	Trophic Mode	Guild	Growth Morphology	Trait	Confidence Ranking	Notes	Citation/Source
1f124faf1bac9f3c584ac41c7b952e8e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.667%| k__Fungi; p__Basidiomycota; p__Tremellomycetes; p__Unidentified_Tremellomycetes; p__Unidentified_Tremellomycetes; p__Unidentified_Tremellomycetes; p__Unidentified_Tremellomycetes	-	-	-	-	-	-	-	Unassigned	-
4b377b8fa54519e3c1e3e99de9a95a5b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1%| k__Fungi; p__Ascomycota; p__Leotiomycetes; p__Helotiales; p__Unidentified_Helotiales; p__Unidentified_Helotiales; p__Unidentified_Helotiales	-	-	-	-	-	-	-	Unassigned	-
29eb2797723843f2320d3ff8995c3c70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	4	11	0	0	0	0	5	0	11	6	0	3	0	0	0	1%| k__Fungi; p__Mucoromycota; p__Endogonomycetes; p__Endogonales; p__Endogonales_fam_Incertae_sedis; p__Densospora; p__Unidentified_Densospora	Densospora	13	Saprotroph-Symbiotroph	|Ectomycorrhizal|-Endophyte-Undefined Saprotroph	Microfungus	NULL	Possible	As root_endophyte (Põlme et al. 2020); As soil_saprotroph (Põlme et al. 2020)	b'Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)) (as not ECM); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)) (as ECM); P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))'
d8a54a6619d1b22c0a3bc9390689f642	0	11	0	4	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	749	0	8	0	0	0	0	0	0	0	0	0	4	0.8%| k__Fungi; p__Basidiomycota; p__Tremellomycetes; p__Tremellales; p__Bulleribasidiaceae; p__Dioszegia; p__Unidentified_Dioszegia	Dioszegia	13	Saprotroph	|Plant Saprotroph|-Undefined Saprotroph	Yeast	NULL	Probable	As litter_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020); The Dioszegia subclade sensu Inacio (Inacio et al. 20015) is characterized by orange; yellow or orange to deep orange colonies. Isolated from plant leaves and soil.	b'P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); Takashima M, et al. 2011 International Journal of Systematic and Evolutionary Microbiology 61:1736-1739 ((https://doi.org/10.1099/ijs.0.025254-0))'
ee461350ca2b562bb7b164bfbbb1795b	4	0	0	0	0	0	16	0	0	32	0	0	29	73	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	19	17	0	0	0	28	0	17	0	0	0	0	0	0	54	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	6	0	0	0	0	23	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	17	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	32	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.727%| k__Fungi; p__Ascomycota; p__Sordariomycetes; p__Coniochaetales; p__Coniochaetaceae; p__Coniochaeta; p__Unidentified_Coniochaeta	Coniochaeta	13	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Dung Saprotroph-Endophyte-Lichen Parasite-Plant Pathogen-|Undefined Saprotroph|	Microfungus	NULL	Possible	As foliar_endophyte (Põlme et al. 2020); Decay leaf, fruit, seed, soil, dung, animal material (Põlme et al. 2020)	b'Bell A. 1983. Dung Fungi: An Illustrated Guide to Coprophilous Fungi in New Zealand. Victoria University Press, Wellington (ISBN: 978-0864730015); Damm U, et al. 2010. Persoonia 24:60-80 ((http://doi.org/10.3767/003158510X500705)); Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Tedersoo L, et al. 2014. Science 346:1256688 ((https://doi.org/:10.1126/science.1256688)); Irinyi L, et al. 2015. Medical Mycology 53:313-337 ((https://doi.org/10.1093/mmy/myv008)); Lawrey JD, Diederich P. 2016. http://www.lichenicolous.net (accessed 24 May 2017) ((http://www.lichenicolous.net)); P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))'
528d33b165df3e86e9d9c379f67ce151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.727%| k__Fungi; p__Ascomycota; p__Dothideomycetes; p__Pleosporales; p__Pleosporaceae; p__Alternaria; p__Unidentified_Alternaria	Alternaria	13	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-|Plant Pathogen|-Plant Saprotroph-Wood Saprotroph	Microfungus	Soft Rot	Possible	As foliar_endophyte (Põlme et al. 2020); As litter_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)	b'Duncan CG, Eslyn WE. 1966. Mycologia 58:642-664 ((https://doi.org/10.2307/3757045)); Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany ((https://www.irg-wp.com/irgdocs/details.php?d6493033-c9ea-40f3-8e3e-5697f32d640d)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))'
3d1a44870fd04561601fe21cd2c33fa2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	688	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	47	0	7	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0.727%| k__Fungi; p__Ascomycota; p__Dothideomycetes; p__Pleosporales; p__Pleosporaceae; p__Alternaria; p__Unidentified_Alternaria	Alternaria	13	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-|Plant Pathogen|-Plant Saprotroph-Wood Saprotroph	Microfungus	Soft Rot	Possible	As foliar_endophyte (Põlme et al. 2020); As litter_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)	b'Duncan CG, Eslyn WE. 1966. Mycologia 58:642-664 ((https://doi.org/10.2307/3757045)); Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany ((https://www.irg-wp.com/irgdocs/details.php?d6493033-c9ea-40f3-8e3e-5697f32d640d)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))'
93d4b2e523bff747db5549924a6043a9	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	38	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.909%| k__Fungi; p__Mortierellomycota; p__Mortierellomycetes; p__Mortierellales; p__Mortierellaceae; p__Mortierella; p__Unidentified_Mortierella	Mortierella	13	Saprotroph-Symbiotroph	Endophyte-Plant Saprotroph-|Undefined Saprotroph|	Microfungus	NULL	Probable	As chitinolytic (Põlme et al. 2020); As soil_saprotroph (Põlme et al. 2020); Decay roots, soil (Põlme et al. 2020); Saprobic in soil and thus frequenctly isolated from soil and material contaminated with soil such as hay or rotten silage and spoil tips (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Purahong W, et al. 2016. Molecular Ecology 25:4059-4074 ((https://doi.org/10.1111/mec.13739)); P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))'
adee4d2ccc99be92dc9400aee6858c19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	8	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.909%| k__Fungi; p__Ascomycota; p__Saccharomycetes; p__Saccharomycetales; p__Unidentified_Saccharomycetales; p__Unidentified_Saccharomycetales; p__Unidentified_Saccharomycetales	Saccharomycetales	7	Saprotroph	Undefined Saprotroph	Yeast	NULL	Possible	NULL	b'Sterkenburg E, et al. 2015. New Phytologist 207:1145-1158 ((https://doi.org/10.1111/nph.13426))'
99334af367fbb8b131ce19f0b47f4ca4	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	507	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0.667%| k__Fungi; p__Ascomycota; p__Sordariomycetes; p__Pleurotheciales; p__Pleurotheciaceae; p__Pleurotheciella; p__Unidentified_Pleurotheciella	Pleurotheciella	13	Saprotroph	Undefined Saprotroph-|Wood Saprotroph|	Microfungus	NULL	Probable	Decay wood (Põlme et al. 2020)	b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))'
6cdbd73f2d685376b7c0b60ac4286e4a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	789	0	7	7	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.545%| k__Fungi; p__Ascomycota; p__Sordariomycetes; p__Hypocreales; p__Nectriaceae; p__Unidentified_Nectriaceae; p__Unidentified_Nectriaceae	Nectriaceae	9	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Fungal Parasite-Lichen Parasite-Plant Pathogen-Wood Saprotroph	Microfungus	NULL	Possible	Fusarium species are amongst the economically significant plant pathogens (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275); Hirooka Y, et al. 2012. Studies in Mycology 711-210 ((https://doi.org/10.3114/sim0001)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx)); https://www.cdc.gov ((https://www.cdc.gov))'
975988f7e654392b6c38e8816d64cb93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	652	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1%| k__Fungi; p__Unidentified_Fungi; p__Unidentified_Fungi; p__Unidentified_Fungi; p__Unidentified_Fungi; p__Unidentified_Fungi; p__Unidentified_Fungi	-	-	-	-	-	-	-	Unassigned	-
